STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	989	20	187	2904021	2843968	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	990	20	189	2904021	2843968	3994	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	991	20	191	2904021	2843968	21853	8	8	97.2212	0	0	0	0	0	0	0	0	0	0
9999	1	8	992	20	193	2904021	2843968	7953	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	993	20	195	2904021	2843968	2979	2	2	96.825	0	0	0	0	0	0	0	0	0	0
9999	1	8	994	20	197	2904021	2843968	7055	4	4	78.8731	0	0	0	0	0	0	0	0	0	0
9999	1	8	995	20	199	2904021	2843968	1592	1	1	75	0	0	0	0	0	0	0	0	0	0
9999	1	8	996	20	201	2904021	2843968	5590	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	997	20	203	2904021	2843968	2182	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	998	20	205	2904021	2843968	9037	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	999	20	207	2904021	2843968	3202	2	2	96.4293	0	0	0	0	0	0	0	0	0	0
9999	1	8	1000	20	209	2904021	2843968	161097	8	7	99.9936	2	3	0	0	0	2	0	2	1	0
9999	1	8	1001	20	777	2904021	2843968	0	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1002	21	1	4413457	4387495	18784	4	2	100	4	17	0	2	0	1	7	8	2	1
9999	1	8	1003	21	3	4413457	4387495	20405	3	2	100	4	19	0	2	0	2	8	9	2	1
9999	1	8	1004	21	5	4413457	4387495	21930	4	2	100	5	20	0	2	1	2	9	9	2	1
9999	1	8	1005	21	7	4413457	4387495	8361	3	2	100	2	8	0	1	0	1	3	4	1	0
9999	1	8	1006	21	9	4413457	4387495	43299	5	4	100	9	39	0	5	1	3	17	18	4	1
9999	1	8	1007	21	11	4413457	4387495	12062	3	2	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1008	21	13	4413457	4387495	27722	5	4	100	6	25	0	3	1	2	11	12	2	1
9999	1	8	1009	21	15	4413457	4387495	125932	5	3	100	27	114	1	14	3	10	50	54	10	4
9999	1	8	1010	21	17	4413457	4387495	20032	4	2	100	4	18	0	2	0	2	8	9	2	1
9999	1	8	1011	21	19	4413457	4387495	48754	7	4	100	11	44	0	5	1	4	19	21	4	1
9999	1	8	1012	21	21	4413457	4387495	29158	5	4	100	6	26	0	3	1	2	12	12	2	1
9999	1	8	1013	21	23	4413457	4387495	7768	4	2	100	2	7	0	1	0	1	3	3	1	0
9999	1	8	1014	21	25	4413457	4387495	13486	3	2	78.9986	3	12	0	1	0	1	5	6	1	0
9999	1	8	1015	21	27	4413457	4387495	20064	5	4	100	4	18	0	2	0	2	8	9	2	1
9999	1	8	1016	21	29	4413457	4387495	77559	9	6	100	17	70	1	8	2	6	31	33	6	2
9999	1	8	1017	21	31	4413457	4387495	12829	3	2	100	3	12	0	1	0	1	5	5	1	0
9999	1	8	1018	21	33	4413457	4387495	12800	3	2	100	3	12	0	1	0	1	5	5	1	0
9999	1	8	1019	21	35	4413457	4387495	37806	4	3	100	8	34	0	4	1	3	15	16	3	1
9999	1	8	1020	21	37	4413457	4387495	91220	14	13	100	20	83	1	10	2	7	36	39	8	3
9999	1	8	1021	21	39	4413457	4387495	4984	3	2	100	1	5	0	1	0	0	2	2	0	0
9999	1	8	1022	21	41	4413457	4387495	11005	3	2	100	2	10	0	1	0	1	4	5	1	0
9999	1	8	1023	21	43	4413457	4387495	27107	5	3	100	6	25	0	3	1	2	11	12	2	1
9999	1	8	1024	21	45	4413457	4387495	16113	3	2	100	4	15	0	2	0	1	6	7	1	0
9999	1	8	1025	21	47	4413457	4387495	73518	7	5	100	16	67	1	8	2	6	29	31	6	2
9999	1	8	1026	21	49	4413457	4387495	35662	4	3	100	8	32	0	4	1	3	14	15	3	1
9999	1	8	1027	21	51	4413457	4387495	21311	4	2	100	5	19	0	2	0	2	8	9	2	1
9999	1	8	1028	21	53	4413457	4387495	10126	3	2	100	2	9	0	1	0	1	4	4	1	0
9999	1	8	1029	21	55	4413457	4387495	9254	3	2	100	2	8	0	1	0	1	4	4	1	0
9999	1	8	1030	21	57	4413457	4387495	6781	3	2	100	1	6	0	1	0	1	3	3	1	0
9999	1	8	1031	21	59	4413457	4387495	98727	3	2	100	22	90	1	11	2	8	39	42	8	3
9999	1	8	1032	21	61	4413457	4387495	12047	3	2	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1033	21	63	4413457	4387495	7587	3	1	100	2	7	0	1	0	1	3	3	1	0
9999	1	8	1034	21	65	4413457	4387495	14455	5	3	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1035	21	67	4413457	4387495	311848	8	5	100	68	283	3	34	7	24	124	133	26	9
9999	1	8	1036	21	69	4413457	4387495	14556	3	2	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1037	21	71	4413457	4387495	38295	8	5	100	8	35	0	4	1	3	15	16	3	1
9999	1	8	1038	21	73	4413457	4387495	49813	10	7	100	11	45	0	5	1	4	20	21	4	1
9999	1	8	1039	21	75	4413457	4387495	4072	4	2	100	1	4	0	0	0	0	2	2	0	0
9999	1	8	1040	21	77	4413457	4387495	8453	4	2	100	2	8	0	1	0	1	3	4	1	0
9999	1	8	1041	21	79	4413457	4387495	16933	4	2	100	4	15	0	2	0	1	7	7	1	0
9999	1	8	1042	21	81	4413457	4387495	24802	4	3	100	5	23	0	3	1	2	10	11	2	1
9999	1	8	1043	21	83	4413457	4387495	36920	5	3	100	8	33	0	4	1	3	15	16	3	1
9999	1	8	1044	21	85	4413457	4387495	25468	5	3	100	6	23	0	3	1	2	10	11	2	1
9999	1	8	1045	21	87	4413457	4387495	11184	3	2	100	2	10	0	1	0	1	4	5	1	0
9999	1	8	1046	21	89	4413457	4387495	36470	9	8	100	8	33	0	4	1	3	15	16	3	1
9999	1	8	1047	21	91	4413457	4387495	8732	4	3	100	2	8	0	1	0	1	3	4	1	0
9999	1	8	1048	21	93	4413457	4387495	108637	9	6	100	24	99	1	12	3	8	43	46	9	3
9999	1	8	1049	21	95	4413457	4387495	28356	8	7	100	6	26	0	3	1	2	11	12	2	1
9999	1	8	1050	21	97	4413457	4387495	18468	3	2	100	4	17	0	2	0	1	7	8	2	1
9999	1	8	1051	21	99	4413457	4387495	18689	4	3	100	4	17	0	2	0	1	7	8	2	1
9999	1	8	1052	21	101	4413457	4387495	46428	3	2	100	10	42	0	5	1	4	19	20	4	1
9999	1	8	1053	21	103	4413457	4387495	13898	4	2	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1054	21	105	4413457	4387495	4717	3	2	100	1	4	0	1	0	0	2	2	0	0
9999	1	8	1055	21	107	4413457	4387495	46634	7	6	100	10	42	0	5	1	4	19	20	4	1
9999	1	8	1056	21	109	4413457	4387495	13429	4	3	100	3	12	0	1	0	1	5	6	1	0
9999	1	8	1057	21	111	4413457	4387495	760729	24	21	100	166	690	7	83	18	58	303	324	63	21
9999	1	8	1058	21	113	4413457	4387495	50617	6	3	100	11	46	0	6	1	4	20	22	4	1
9999	1	8	1059	21	115	4413457	4387495	23496	3	2	100	5	21	0	3	1	2	9	10	2	1
9999	1	8	1060	21	117	4413457	4387495	164199	16	15	100	36	149	2	18	4	12	65	70	14	5
9999	1	8	1061	21	119	4413457	4387495	14630	3	1	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1062	21	121	4413457	4387495	31817	3	3	100	7	29	0	3	1	2	13	14	3	1
9999	1	8	1063	21	123	4413457	4387495	14049	3	2	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1064	21	125	4413457	4387495	59782	5	3	100	13	54	1	7	1	5	24	25	5	2
9999	1	8	1065	21	127	4413457	4387495	15869	3	2	100	3	14	0	2	0	1	6	7	1	0
9999	1	8	1066	21	129	4413457	4387495	7141	4	2	100	2	6	0	1	0	1	3	3	1	0
9999	1	8	1067	21	131	4413457	4387495	10608	3	1	100	2	10	0	1	0	1	4	5	1	0
9999	1	8	1068	21	133	4413457	4387495	23418	5	4	97.6428	5	21	0	3	1	2	9	10	2	1
9999	1	8	1069	21	135	4413457	4387495	13812	3	2	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1070	21	137	4413457	4387495	23046	5	3	100	5	21	0	3	1	2	9	10	2	1
9999	1	8	1071	21	139	4413457	4387495	9327	2	1	100	2	8	0	1	0	1	4	4	1	0
9999	1	8	1072	21	141	4413457	4387495	26917	7	6	100	6	24	0	3	1	2	11	11	2	1
9999	1	8	1073	21	143	4413457	4387495	8495	4	2	100	2	8	0	1	0	1	3	4	1	0
9999	1	8	1074	21	145	4413457	4387495	65412	5	3	100	14	59	1	7	2	5	26	28	5	2
9999	1	8	1075	21	147	4413457	4387495	17938	4	1	100	4	16	0	2	0	1	7	8	1	1
9999	1	8	1076	21	149	4413457	4387495	9504	3	1	100	2	9	0	1	0	1	4	4	1	0
9999	1	8	1077	21	151	4413457	4387495	86330	6	5	100	19	78	1	9	2	7	34	37	7	2
9999	1	8	1078	21	153	4413457	4387495	12877	3	2	100	3	12	0	1	0	1	5	5	1	0
9999	1	8	1079	21	155	4413457	4387495	19832	4	2	100	4	18	0	2	0	2	8	8	2	1
9999	1	8	1080	21	157	4413457	4387495	31061	4	3	100	7	28	0	3	1	2	12	13	3	1
9999	1	8	1081	21	159	4413457	4387495	12607	3	2	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1082	21	161	4413457	4387495	17244	4	3	100	4	16	0	2	0	1	7	7	1	0
9999	1	8	1083	21	163	4413457	4387495	29382	4	3	100	6	27	0	3	1	2	12	13	2	1
9999	1	8	1084	21	165	4413457	4387495	6279	2	1	100	1	6	0	1	0	0	3	3	1	0
9999	1	8	1085	21	167	4413457	4387495	20416	4	2	100	4	19	0	2	0	2	8	9	2	1
9999	1	8	1086	21	169	4413457	4387495	9962	3	2	100	2	9	0	1	0	1	4	4	1	0
9999	1	8	1087	21	171	4413457	4387495	10410	5	3	100	2	9	0	1	0	1	4	4	1	0
9999	1	8	1088	21	173	4413457	4387495	27470	4	3	100	6	25	0	3	1	2	11	12	2	1
9999	1	8	1089	21	175	4413457	4387495	3269	3	1	100	1	3	0	0	0	0	1	1	0	0
9999	1	8	1090	21	177	4413457	4387495	31105	7	5	100	7	28	0	3	1	2	12	13	3	1
9999	1	8	1091	21	179	4413457	4387495	44836	6	4	100	10	41	0	5	1	3	18	19	4	1
9999	1	8	1092	21	181	4413457	4387495	7026	4	2	100	2	6	0	1	0	1	3	3	1	0
9999	1	8	1093	21	183	4413457	4387495	24057	6	5	100	5	22	0	3	1	2	10	10	2	1
9999	1	8	1094	21	185	4413457	4387495	62949	5	5	100	14	57	1	7	1	5	25	27	5	2
9999	1	8	1095	21	187	4413457	4387495	10632	4	2	100	2	10	0	1	0	1	4	5	1	0
9999	1	8	1096	21	189	4413457	4387495	4550	3	1	100	1	4	0	0	0	0	2	2	0	0
9999	1	8	1097	21	191	4413457	4387495	13905	4	2	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1098	21	193	4413457	4387495	27877	4	3	100	6	25	0	3	1	2	11	12	2	1
9999	1	8	1099	21	195	4413457	4387495	63070	7	4	98.8596	14	57	1	7	1	5	25	27	5	2
9999	1	8	1100	21	197	4413457	4387495	12468	4	3	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1101	21	199	4413457	4387495	63889	10	8	100	14	58	1	7	1	5	25	27	5	2
9999	1	8	1102	21	201	4413457	4387495	1938	3	1	100	0	2	0	0	0	0	1	1	0	0
9999	1	8	1103	21	203	4413457	4387495	15438	4	2	100	3	14	0	2	0	1	6	7	1	0
9999	1	8	1104	21	205	4413457	4387495	23606	4	3	100	5	21	0	3	1	2	9	10	2	1
9999	1	8	1105	21	207	4413457	4387495	17827	4	3	100	4	16	0	2	0	1	7	8	1	1
9999	1	8	1106	21	209	4413457	4387495	50659	9	4	100	11	46	0	6	1	4	20	22	4	1
9999	1	8	1107	21	211	4413457	4387495	44697	5	3	100	10	41	0	5	1	3	18	19	4	1
9999	1	8	1108	21	213	4413457	4387495	17933	3	2	100	4	16	0	2	0	1	7	8	1	1
9999	1	8	1109	21	215	4413457	4387495	17793	3	2	100	4	16	0	2	0	1	7	8	1	1
9999	1	8	1110	21	217	4413457	4387495	24705	4	2	100	5	22	0	3	1	2	10	11	2	1
9999	1	8	1111	21	219	4413457	4387495	12540	5	4	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1112	21	221	4413457	4387495	14299	4	2	100	3	13	0	2	0	1	6	6	1	0
9999	1	8	1113	21	223	4413457	4387495	8830	2	1	100	2	8	0	1	0	1	4	4	1	0
9999	1	8	1114	21	225	4413457	4387495	14983	5	4	100	3	14	0	2	0	1	6	6	1	0
9999	1	8	1115	21	227	4413457	4387495	119611	8	4	100	26	109	1	13	3	9	48	51	10	3
9999	1	8	1116	21	229	4413457	4387495	11916	3	2	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1117	21	231	4413457	4387495	20664	3	2	100	5	19	0	2	0	2	8	9	2	1
9999	1	8	1118	21	233	4413457	4387495	11851	5	3	100	3	11	0	1	0	1	5	5	1	0
9999	1	8	1119	21	235	4413457	4387495	35834	4	3	100	8	33	0	4	1	3	14	15	3	1
9999	1	8	1120	21	237	4413457	4387495	7233	2	1	100	2	7	0	1	0	1	3	3	1	0
9999	1	8	1121	21	239	4413457	4387495	25379	4	2	100	6	23	0	3	1	2	10	11	2	1
9999	1	8	1122	22	1	4649676	4547243	60853	5	6	97.5704	0	0	0	0	0	0	0	0	0	0
9999	1	8	1123	22	3	4649676	4547243	17835	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1124	22	5	4649676	4547243	116169	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1125	22	7	4649676	4547243	23161	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1126	22	9	4649676	4547243	39012	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1127	22	11	4649676	4547243	36275	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1128	22	13	4649676	4547243	13903	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1129	22	15	4649676	4547243	125524	6	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1130	22	17	4649676	4547243	251217	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1131	22	19	4649676	4547243	195944	8	7	96.8329	0	0	0	0	0	0	0	0	0	0
9999	1	8	1132	22	21	4649676	4547243	9961	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1133	22	23	4649676	4547243	6737	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1134	22	25	4649676	4547243	9700	2	2	67.8308	0	0	0	0	0	0	0	0	0	0
9999	1	8	1135	22	27	4649676	4547243	11239	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1136	22	29	4649676	4547243	20359	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1137	22	31	4649676	4547243	27190	3	3	92.9092	0	0	0	0	0	0	0	0	0	0
9999	1	8	1138	22	33	4649676	4547243	446630	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1139	22	35	4649676	4547243	7483	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1140	22	37	4649676	4547243	19630	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1141	22	39	4649676	4547243	26231	4	3	98.8589	0	0	0	0	0	0	0	0	0	0
9999	1	8	1142	22	41	4649676	4547243	19575	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1143	22	43	4649676	4547243	21973	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1144	22	45	4649676	4547243	68528	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1145	22	47	4649676	4547243	33386	4	4	96.4915	0	0	0	0	0	0	0	0	0	0
9999	1	8	1146	22	49	4649676	4547243	11423	4	3	97.0965	0	0	0	0	0	0	0	0	0	0
9999	1	8	1147	22	51	4649676	4547243	435574	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1148	22	53	4649676	4547243	26913	5	3	85.2593	0	0	0	0	0	0	0	0	0	0
9999	1	8	1149	22	55	4649676	4547243	222798	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1150	22	57	4649676	4547243	97326	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1151	22	59	4649676	4547243	14753	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1152	22	61	4649676	4547243	42517	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1153	22	63	4649676	4547243	135041	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1154	22	65	4649676	4547243	11621	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1155	22	67	4649676	4547243	26872	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1156	22	69	4649676	4547243	39071	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1157	22	71	4649676	4547243	387113	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1158	22	73	4649676	4547243	151540	7	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1159	22	75	4649676	4547243	23676	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1160	22	77	4649676	4547243	21028	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1161	22	79	4649676	4547243	128602	9	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1162	22	81	4649676	4547243	8861	2	2	98.2028	0	0	0	0	0	0	0	0	0	0
9999	1	8	1163	22	83	4649676	4547243	17940	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1164	22	85	4649676	4547243	22266	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1165	22	87	4649676	4547243	45381	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1166	22	89	4649676	4547243	52594	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1167	22	91	4649676	4547243	10107	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1168	22	93	4649676	4547243	18290	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1169	22	95	4649676	4547243	43325	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1170	22	97	4649676	4547243	77539	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1171	22	99	4649676	4547243	47044	3	3	97.0577	0	0	0	0	0	0	0	0	0	0
9999	1	8	1172	22	101	4649676	4547243	53324	6	6	96.7791	0	0	0	0	0	0	0	0	0	0
9999	1	8	1173	22	103	4649676	4547243	244479	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1174	22	105	4649676	4547243	124515	10	8	99.1356	0	0	0	0	0	0	0	0	0	0
9999	1	8	1175	22	107	4649676	4547243	2038	4	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	1176	22	109	4649676	4547243	113127	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1177	22	111	4649676	4547243	22254	4	4	99.387	0	0	0	0	0	0	0	0	0	0
9999	1	8	1178	22	113	4649676	4547243	59587	4	4	98.7083	0	0	0	0	0	0	0	0	0	0
9999	1	8	1179	22	115	4649676	4547243	48438	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1180	22	117	4649676	4547243	46276	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1181	22	119	4649676	4547243	39165	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1182	22	121	4649676	4547243	24749	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1183	22	123	4649676	4547243	11443	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1184	22	125	4649676	4547243	15410	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1185	22	127	4649676	4547243	14708	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1186	22	777	4649676	4547243	0	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1187	23	1	1330089	1330089	107711	11	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1188	23	3	1330089	1330089	69728	15	14	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1189	23	5	1330089	1330089	286809	19	18	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1190	23	7	1330089	1330089	30477	11	10	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1191	23	9	1330089	1330089	55033	12	12	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1192	23	11	1330089	1330089	121080	15	14	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1193	23	13	1330089	1330089	39556	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1194	23	15	1330089	1330089	34054	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1195	23	17	1330089	1330089	57218	12	11	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1196	23	19	1330089	1330089	153425	18	17	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1197	23	21	1330089	1330089	17041	10	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1198	23	23	1330089	1330089	35001	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1199	23	25	1330089	1330089	51638	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1200	23	27	1330089	1330089	39020	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1201	23	29	1330089	1330089	32075	10	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1202	23	31	1330089	1330089	200223	20	19	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1203	23	777	1330089	1330089	0	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1204	24	1	5976407	5976407	73299	9	7	100	1	4	0	0	0	0	0	3	0	0
9999	1	8	1205	24	3	5976407	5976407	561031	6	6	100	5	28	0	0	3	2	1	26	1	3
9999	1	8	1206	24	5	5976407	5976407	828871	5	5	91.6667	7	42	0	0	4	3	1	39	1	4
9999	1	8	1207	24	9	5976407	5976407	91047	2	2	100	1	5	0	0	0	0	0	4	0	0
9999	1	8	1208	24	11	5976407	5976407	32662	6	6	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1209	24	13	5976407	5976407	167966	8	8	100	1	8	0	0	1	1	0	8	0	1
9999	1	8	1210	24	15	5976407	5976407	102296	6	6	100	1	5	0	0	1	0	0	5	0	1
9999	1	8	1211	24	17	5976407	5976407	154633	3	3	100	1	8	0	0	1	0	0	7	0	1
9999	1	8	1212	24	19	5976407	5976407	32717	4	4	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1213	24	21	5976407	5976407	243718	5	5	100	2	12	0	0	1	1	0	11	0	1
9999	1	8	1214	24	23	5976407	5976407	29897	3	3	100	0	2	0	0	0	0	0	1	0	0
9999	1	8	1215	24	25	5976407	5976407	250706	5	5	100	2	13	0	0	1	1	0	12	0	1
9999	1	8	1216	24	27	5976407	5976407	309341	3	3	100	3	16	0	0	2	1	0	15	0	2
9999	1	8	1217	24	29	5976407	5976407	19915	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1218	24	31	5976407	5976407	1029182	6	6	100	9	52	0	0	6	3	2	49	2	6
9999	1	8	1219	24	33	5976407	5976407	898019	30	30	100	8	45	0	0	5	3	1	42	1	5
9999	1	8	1220	24	35	5976407	5976407	48773	3	3	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1221	24	37	5976407	5976407	110842	3	3	100	1	6	0	0	1	0	0	5	0	1
9999	1	8	1222	24	39	5976407	5976407	26270	5	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	1223	24	41	5976407	5976407	38020	6	6	100	0	2	0	0	0	0	0	2	0	0
9999	1	8	1224	24	43	5976407	5976407	150339	7	7	100	1	8	0	0	1	0	0	7	0	1
9999	1	8	1225	24	45	5976407	5976407	101594	6	6	100	1	5	0	0	1	0	0	5	0	1
9999	1	8	1226	24	47	5976407	5976407	51756	7	7	100	0	3	0	0	0	0	0	2	0	0
9999	1	8	1227	24	510	5976407	5976407	623513	9	9	100	5	31	0	0	3	2	1	29	1	3
9999	1	8	1228	25	1	6745408	6608561	215384	21	17	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1229	25	3	6745408	6608561	119034	24	15	93.7941	0	0	0	0	0	0	0	0	0	0
9999	1	8	1230	25	5	6745408	6608561	555308	29	25	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1231	25	7	6745408	6608561	12415	11	5	60.0758	0	0	0	0	0	0	0	0	0	0
9999	1	8	1232	25	9	6745408	6608561	762645	44	37	99.8171	0	0	0	0	0	0	0	0	0	0
9999	1	8	1233	25	11	6745408	6608561	59957	25	13	88.859	0	0	0	0	0	0	0	0	0	0
9999	1	8	1234	25	13	6745408	6608561	460496	32	21	99.6779	0	0	0	0	0	0	0	0	0	0
9999	1	8	1235	25	15	6745408	6608561	155282	27	19	99.9432	0	0	0	0	0	0	0	0	0	0
9999	1	8	1236	25	17	6745408	6608561	1569182	71	66	99.4959	0	0	0	0	0	0	0	0	0	0
9999	1	8	1237	25	19	6745408	6608561	10494	6	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	1238	25	21	6745408	6608561	657130	38	30	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1239	25	23	6745408	6608561	460661	34	29	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1240	25	25	6745408	6608561	765525	24	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1241	25	27	6745408	6608561	805048	74	64	99.0465	0	0	0	0	0	0	0	0	0	0
9999	1	8	1242	25	777	6745408	6608561	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1243	26	1	9909877	9821227	10512	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1244	26	3	9909877	9821227	9521	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1245	26	5	9909877	9821227	112891	9	11	99.8527	0	0	0	0	0	0	0	0	0	0
9999	1	8	1246	26	7	9909877	9821227	29003	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1247	26	9	9909877	9821227	23353	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1248	26	11	9909877	9821227	14539	4	3	99.158	0	0	0	0	0	0	0	0	0	0
9999	1	8	1249	26	13	9909877	9821227	4684	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1250	26	15	9909877	9821227	56618	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1251	26	17	9909877	9821227	106711	7	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1252	26	19	9909877	9821227	17423	3	3	99.3878	0	0	0	0	0	0	0	0	0	0
9999	1	8	1253	26	21	9909877	9821227	151010	20	18	96.5884	0	0	0	0	0	0	0	0	0	0
9999	1	8	1254	26	23	9909877	9821227	43316	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1255	26	25	9909877	9821227	134882	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1256	26	27	9909877	9821227	46095	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1257	26	29	9909877	9821227	26208	5	5	100	0	0	0	0	0	0	0	0	0	0
